Date,SR_3M,SR_6M,SR_1Y,SR_2Y,SR_3Y,SR_4Y,SR_5Y,SR_6Y,SR_7Y,SR_8Y,SR_9Y,SR_10Y,SR_11Y,SR_12Y,SR_13Y,SR_14Y,SR_15Y,SR_16Y,SR_17Y,SR_18Y,SR_19Y,SR_20Y,SR_21Y,SR_22Y,SR_23Y,SR_24Y,SR_25Y,SR_26Y,SR_27Y,SR_28Y,SR_29Y,SR_30Y
2022-05-02,0.24641518696554365,0.1855439054202754,0.12257316785470433,0.29595055380720886,0.24890343773551177,0.33501469774796216,0.3195516496734657,0.2568867793034883,0.35615387573426593,0.4701812781181861,0.39625103121834754,0.37894778639330395,0.4449433110043532,0.41029894282146173,0.41815123622481304,0.3603874685378978,0.4333933881787164,0.4796867108449306,0.3918420942529643,0.5101477646857755,0.4391879353681707,0.4038291788702036,0.5021564696192375,0.44162131040443603,0.4972659564687704,0.44768686612992464,0.46193437904253914,0.49193055943545116,0.48380885573013577,0.3711911668483332,0.4163085457727922,0.5199496759525835
2022-05-03,0.4160763656877105,0.3796957596415169,0.4909516299401324,0.48272916337476374,0.47122418286537926,0.5175766608108027,0.537034660039505,0.6187854527124295,0.43186107108734917,0.5571839129713949,0.5383255573328292,0.4400572352553995,0.47754096000525204,0.4319970976502304,0.4508778094723562,0.5030451447373455,0.44319757262116427,0.423053035962793,0.3602250123115244,0.2910980120003339,0.33790568884093897,0.39117731214984663,0.23651450606782914,0.24166876606874527,0.28182538635212123,0.20691881710374152,0.19672663962140544,0.1949455090429162,0.12719718070175134,0.12571226676833808,0.18812468297030474,0.06572058909769128
2022-05-04,0.01,0.01,0.04434993416516526,0.01,0.08851113568893401,0.08373850693708985,0.04152205855295159,0.10734634866677788,0.01,0.0986986521253607,0.0408740656852849,0.01,0.011262854818226352,0.01,0.049706501774212,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-05,0.8191631871225982,0.747607743960026,0.8003039724255799,0.820259747803571,0.7578009445127751,0.7990224180181604,0.8238853031980755,0.7537538010556404,0.8599455973901832,0.8458777240706757,0.7744673750676053,0.8773136034626409,0.8912377463777508,0.8645936515896026,0.8343757216514937,0.8770933958157916,0.8781322791443534,0.8557924636571465,0.7952295631659625,0.846094972178238,0.8876359736123278,0.7934414079954066,0.9234132989588046,0.7873269592379935,0.8101838217912,0.7697693100229376,0.8092733109129849,0.7056105960693047,0.7599358507433853,0.7270601978051916,0.7827804740088001,0.8200084489769952
2022-05-06,0.6747622212782545,0.6270875682825141,0.6794445195057424,0.678172405915821,0.6243933175651697,0.6508620339509882,0.5905779640524663,0.5784858767313229,0.5405135647742744,0.47807832395388006,0.5309149674706625,0.5260160346765413,0.4949799475602798,0.4821799319887529,0.42889449285676046,0.357146502630937,0.3965356081612371,0.2571537536398666,0.25021667080058696,0.21703424048380326,0.28903982723014865,0.25178967002103586,0.19846780456444857,0.19700656436591168,0.06862277876576324,0.09907520130865012,0.04433783905640444,0.061794040256215876,0.01,0.01,0.01,0.01
2022-05-07,0.13363780376429746,0.2801537439987444,0.3175442146188316,0.32032774143570947,0.22015713756684593,0.30504850388335397,0.21307159090604494,0.3913263788058221,0.2654494070059318,0.3778812718665312,0.35647773840998775,0.2571318877133694,0.23754341381643004,0.30287294584391977,0.2335432391190779,0.270587482136857,0.23037734266179374,0.15391117285678838,0.11932677851408677,0.22952619353013365,0.17694199242377695,0.16370104826248466,0.21201078969842868,0.22129432111621333,0.13395622005561764,0.11508377117587687,0.14123101721579637,0.03207682645064909,0.09437919349400896,0.09371968037038789,0.0826535629223987,0.01
2022-05-08,0.23975504976899048,0.30004020915034846,0.21323978680118966,0.22495033439366072,0.30955225235683925,0.26379554521895454,0.3058029976365179,0.2478783123217181,0.16477946482021377,0.14373382951094976,0.11939722115773467,0.21567542130792847,0.22676019892526622,0.2438199359626212,0.17687522425702815,0.17564224367860068,0.07074494376896474,0.02367873968532573,0.10530140709290972,0.06455352909470456,0.02951328352662654,0.0236023982173921,0.01,0.02754581132037942,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-09,0.10351014424010936,0.08646255448913082,0.026848766310651723,0.15067868099631807,0.11410690138265517,0.19498118375768114,0.15537002848966605,0.17692576790577613,0.10920245089765461,0.1260053469364683,0.12966203336715007,0.19147181738525104,0.22760912014397253,0.0977525054066728,0.18537429703006542,0.015884356065750643,0.056863494429156475,0.06025041566530788,0.031627729760198536,0.01061502349970106,0.10048850160702877,0.05870378211218642,0.07748918439934366,0.0817135845053791,0.04871521209081376,0.056152672285537324,0.01,0.01,0.037263182225240145,0.01,0.01,0.01
2022-05-10,0.16323813753122604,0.11143157592066585,0.14675530551513324,0.2407815747605297,0.2182283491980946,0.2981836436596424,0.2510348004809326,0.24442908644860184,0.11119921503078814,0.21074571239321516,0.16070531666722324,0.1256572129298443,0.15063052354533926,0.17779800439839905,0.14325361080800592,0.06139544800976464,0.12903455383006399,0.046153300456952824,0.07455231756360797,0.033830558173049224,0.02295444602346247,0.0567510652906011,0.01,0.08377743594576542,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-11,0.7797392352038245,0.837658345976947,0.8475888891442879,0.840628677715231,0.9276837315596378,0.8962897874407729,0.9660659190238444,0.8875489902266237,1.033016755672995,0.9068872389991882,0.9662071928825906,0.997462077563244,0.9311930811257064,1.0035398906497182,0.9000667143845978,1.034224865772728,0.9619560413686934,0.930637351878851,0.9443237399704683,0.9981992617662221,0.9266719480539671,0.9162608509035783,0.9401971751367701,0.8896985675693484,1.0365880237404392,0.9140091031220052,0.9804424326175716,0.9456422860988898,0.8820323120911695,0.9268422647004048,0.9620188020172795,0.9088881796756872
2022-05-12,0.7328561666931863,0.7158161259573401,0.7608909650066292,0.8312366397815348,0.8690415017928727,0.7482340563024195,0.8680976360695577,0.8857407256158087,0.8715384455042943,0.9561948444309736,0.9178378175000832,0.9664680123778011,0.8936020586644227,0.9540541022173074,0.9911348801339158,0.9766543263805466,0.8576902884740369,0.9004241352983603,0.8962789470420133,0.938077825548906,0.9476847476229217,0.8708701255777007,0.9153687312460005,0.8098729937155249,0.9816037622815782,0.8822819107810542,0.908855796868298,0.8885196291713563,0.9590291626582953,0.757371993672989,0.8957371177580855,0.8884040465699409
2022-05-13,0.28959752104285674,0.28446809671634704,0.35481641633388933,0.2947446274448392,0.31811069927573854,0.43076869788712424,0.41488564407358897,0.33148749473386063,0.39494842920305295,0.452866339343808,0.48578922027815985,0.4192033296464497,0.3157660891194636,0.4951106580802095,0.4146433730617429,0.380807245789185,0.3454303969786334,0.5325192092486933,0.5024612925560232,0.4884246368156786,0.5723278730884493,0.5374259151871571,0.5885901748091499,0.4399025078807519,0.50913856467941,0.4309323093499519,0.5007867186395878,0.4999085462895226,0.5433577873056694,0.5136050374396232,0.541415834209811,0.5439612569819535
2022-05-14,1.0283036669250503,0.9863635543075449,1.1153200388530058,1.0427388212614501,1.0345836596571696,1.0398040400615989,1.096239960716537,1.0468350085649798,1.01510041684455,1.1213605602164443,0.9849075521036286,1.018021075688669,1.036428578109793,0.9089671949225371,1.000500551503346,0.9089841855124794,0.9874820780708381,0.8822083211472692,0.9484076343287566,0.9519495265557059,0.9221041507937837,0.873480032694907,0.830757091941747,0.7944513137487297,0.8773304836485387,0.7488791099667641,0.7116552615718862,0.7760209503807673,0.6817874620607176,0.6525384949060189,0.6059213176964073,0.6316346364663595
2022-05-15,0.3600765356066985,0.3360154427920375,0.35312773589530977,0.40983248427727914,0.45971367680487185,0.4088944643307309,0.38224614734476725,0.3568257651046014,0.3332217436278493,0.43644467314497737,0.42858160638144494,0.4241944298053956,0.38376905992008953,0.45476316423683194,0.35384622763818024,0.4189382411618264,0.36190002302029317,0.32566501562062666,0.3775732682293957,0.3599415719632574,0.3484956125695458,0.32559396343091174,0.31023295364360903,0.42187442209140646,0.351741607136174,0.3185001720244482,0.2775468446370012,0.31169048495689944,0.2763943968041249,0.24076093229418183,0.21302944317447467,0.21272592859092102
2022-05-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-17,0.01,0.01,0.01,0.01,0.014094355353207643,0.08835103227069858,0.08346485833440839,0.04875190891314024,0.01,0.08404104810936594,0.05279236667118217,0.01,0.08840797832555224,0.04570291857705508,0.10406770229356557,0.01,0.01,0.04594135074953509,0.04170909744372074,0.01,0.01,0.14814081442011287,0.01,0.034153350491483214,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-18,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.049237514041017054,0.0837474707000246,0.01,0.03827226697595586,0.01,0.01765264663916505,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-19,0.5982186090312372,0.47966914815218165,0.5897072680717941,0.5675824048436339,0.5494541451152624,0.6460160759429228,0.5334637297969883,0.5111083332230738,0.538700812139695,0.5512835049439399,0.4908746748047726,0.5362836265832872,0.4837169089539651,0.3267620284664033,0.38708787161981933,0.362807467703004,0.39170856077609456,0.21288642436082736,0.4475461656387755,0.3222270281519483,0.2783366282434187,0.30484692367790406,0.33750431401079317,0.23810549245423865,0.21596292763745875,0.14873081262083857,0.10852489539022181,0.06495678729220491,0.02033545722221196,0.01,0.01,0.01
2022-05-20,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-21,0.14739734046771635,0.206579197924464,0.23113716878526047,0.166823408299605,0.13117625784108167,0.19397927947271762,0.12757922398903684,0.1284569614243305,0.20429589182355348,0.16148890017031853,0.10883750025851527,0.017042879689407486,0.06994321505597069,0.09038173067738924,0.01,0.05829201200239294,0.031103964702071232,0.024769038674216093,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-22,0.486864028935992,0.37853543285418456,0.49334934067817604,0.47095116576580714,0.49312289510219276,0.45508331050293577,0.5780686509588131,0.5395061228297356,0.44563117752940157,0.40967105325635667,0.44983101086473604,0.4826738191995001,0.4640541318862032,0.5051631527138003,0.47191540306716817,0.47032657821299306,0.42718827143296767,0.32998983996112996,0.3779268408832755,0.42865096253724755,0.360708135603984,0.37580136907018263,0.32181540414053084,0.27312774903228915,0.30509030049928326,0.31313504104137174,0.2511203581332858,0.2581478388043351,0.20880409372154868,0.2974062630617898,0.21221782175389972,0.2849110535689383
2022-05-23,0.6175148252859058,0.6587297679655127,0.6784709757877244,0.8319331615662574,0.7749274902259384,0.7892822464129887,0.6558832299072055,0.7015568092447305,0.7984126872667155,0.7594433636082821,0.7274988123631345,0.7517538460307966,0.7929926263491772,0.6869863876252369,0.6875702572165058,0.6790879216117333,0.7737657783658782,0.5332838527259416,0.6559291497563233,0.5989991846067412,0.6155295275944913,0.5362759677720796,0.5481706465960584,0.5672005298976909,0.6678375022732754,0.5327190437593654,0.4296133543099522,0.43011187958231817,0.4075048333946735,0.3188692097274047,0.37022976723142054,0.40107196142034646
2022-05-24,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08867514091792138,0.01,0.01,0.01,0.01,0.01,0.01,0.09916311589485659,0.01,0.01,0.01,0.03731372696297718,0.01,0.01,0.02257874541048719,0.01,0.01,0.01,0.05804681881739169,0.04153577071067176,0.01,0.01,0.01
2022-05-25,0.34614003244601865,0.43457788882768256,0.45331998992243694,0.2954734695257268,0.38789417183715486,0.4295129851859919,0.3450331458169885,0.3693027386509158,0.3270296979131604,0.30170538434208616,0.24500271909289473,0.1706704448121895,0.1474790390843046,0.210310688708706,0.1464176620897743,0.10850056399710804,0.06364570163613135,0.03847062569639103,0.07447717391398712,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-26,0.2775664093303921,0.3454348270050688,0.23705177437766997,0.31026920916472644,0.31492689785032446,0.2592198198121767,0.3591220109450726,0.4238234622494765,0.30128397630584686,0.32058143889256974,0.29167010105169755,0.2429861996124334,0.17809626077246826,0.22366843845038142,0.17861874259165006,0.32218359645602923,0.2195399806758889,0.19591484972607037,0.24521805151916976,0.13188654376585301,0.13653421141976124,0.1648955807094032,0.19927484879545754,0.15901111314800107,0.13219369776156228,0.10930638748498347,0.11081874101066948,0.08608910012139805,0.01,0.04812216364839249,0.01,0.01894862998726314
2022-05-27,0.011849797511254784,0.09222365259955856,0.1524490791034937,0.2515087230057569,0.17011044598358155,0.14684692512908212,0.2897354719483053,0.2003411127292959,0.26619695887857336,0.29230332030898176,0.3176942832085911,0.37062756240646405,0.3161229041507688,0.3500017400821694,0.3756892898852379,0.3959939014558708,0.40496600959296697,0.4329282742090142,0.4639017981405333,0.451481869504348,0.4642536660683615,0.37179300656759395,0.46236951225082173,0.4924278060934792,0.5131482172289852,0.4499991372623191,0.45925792745213095,0.4707854410996685,0.533287738079109,0.5648413573610429,0.49916517858806175,0.5710440399219543
2022-05-28,0.28357523647473315,0.2726838907230077,0.3843208431967217,0.24241872835628545,0.31580368181238166,0.2629349910994624,0.24195226792357047,0.2784320563123128,0.27754318041468284,0.4068153992855841,0.24072768460221308,0.18144115626308227,0.23874273210323338,0.10773569466253559,0.19256146924482534,0.18303386663706947,0.20647045815432413,0.19940716638294706,0.10904678159797089,0.10973736540351807,0.06157380441095103,0.025679137955550074,0.0793887029020833,0.01,0.01,0.01,0.015011741620217879,0.057662862321131575,0.01,0.01,0.01,0.01
2022-05-29,0.2821773135041496,0.3251301380289258,0.18777432762902102,0.278170037546284,0.30876947742872346,0.24827360677734228,0.3733529360442342,0.24518676046848845,0.26320030491079993,0.27990828806046786,0.20818581386896495,0.1300546718746666,0.18471439238311474,0.24061987517746136,0.15462346858583692,0.1108521070761894,0.18060110955376996,0.09840374699468761,0.06957657492581844,0.08224667623181155,0.09257315195268598,0.15197726509742648,0.052722156783361326,0.04745008009787539,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-05-30,0.31565674386775433,0.29250405003731467,0.4576893918670786,0.3873541302891145,0.3840137621026586,0.3519950054994596,0.5448964133429685,0.341638828649032,0.36917147657368743,0.4052209622410932,0.40702768822335444,0.416464008874431,0.4496007669908766,0.37439013985536407,0.2854343272587609,0.3138994866588653,0.3300593627069942,0.40545340891368176,0.21901537257258333,0.3354171895413293,0.2702113599294765,0.2886006685047038,0.22668776785617992,0.1743452474177183,0.23830499481443232,0.21740484806453034,0.2168464568881971,0.15078673144704205,0.10432587549622249,0.03890700794493142,0.14001569422259108,0.10211971328553823
2022-05-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-01,0.2614890159239186,0.3445246858656609,0.38603986555058123,0.3332640631106249,0.22923511106400624,0.2465422750032422,0.34369370286722634,0.2519097954270961,0.24546403781575882,0.2592456688281587,0.23490540062480258,0.19196955492195267,0.14483207244773927,0.11627002603230514,0.15092109220143074,0.11137764620421735,0.04611036445531697,0.08800358717491659,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-02,0.23523455497235848,0.24189618633134002,0.23986252363850583,0.21748330408870792,0.2478231142802593,0.24904608679470877,0.12292471712829665,0.16601555492168713,0.16117572893946946,0.16637614841102724,0.1918188360429079,0.0712828143221289,0.06195935634477534,0.03759577179521027,0.01,0.01,0.027868144913908776,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-03,0.32569334996921606,0.40841538853881226,0.4258633412182846,0.4321317071166961,0.4180879295193854,0.35175968481149555,0.3682426808452548,0.27998563299052687,0.3982126573545073,0.2885428203710247,0.2516984736802863,0.32694396660134184,0.155814431621568,0.131259258970436,0.10160421775842676,0.12122861799176068,0.11379391540394442,0.09621268402599589,0.1543074983531742,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-04,0.01,0.01,0.01,0.01,0.018347202601738943,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-05,0.29486070074996407,0.25725218413520057,0.33052038265860617,0.35799150810821756,0.408647282480992,0.3951519557872531,0.45249076121090437,0.3907117739646629,0.4199618434422173,0.4820420519569464,0.43880459922022463,0.41661377560816404,0.38659252285379536,0.38138045614050126,0.3662245478257852,0.3768445259410499,0.436297154209294,0.381561012116679,0.3188667212963476,0.46805217540996275,0.38854407446819983,0.29473618093482334,0.3351825110782391,0.3546811051293966,0.4259125296613985,0.27652011381327835,0.3716781642273751,0.38351809264093756,0.2725045666793985,0.28018868799517493,0.23211649443673216,0.263373231623446
2022-06-06,0.07918653932818179,0.029966612157992165,0.14458756921259827,0.18133176925726055,0.19065904808873896,0.1681755197994378,0.19375287528262025,0.2639907578999844,0.2063097593529778,0.166250123735478,0.15656117582747844,0.16887777284250818,0.25429363785261844,0.15777118898993142,0.15990214231952635,0.13027343724047605,0.20243002108891914,0.23820217065364419,0.15514394766520112,0.12885846147030108,0.11839439409227243,0.01,0.13675404288245313,0.09734542172244999,0.10299426207372733,0.03675592807840643,0.04368079878203053,0.0327593992561358,0.09463981314614875,0.01471741324052675,0.12774081006925936,0.03496519471514505
2022-06-07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-08,0.5063190654701961,0.49592253002609143,0.6391267922593249,0.4679710237132191,0.500299454624381,0.4484119997646625,0.5464228762197365,0.5697539265997966,0.553617934647065,0.5148688367478572,0.4263283340261528,0.3996633964101273,0.3154012967149642,0.48121246502007214,0.38283407265969044,0.31432665235829055,0.3844924792842149,0.24828559069583217,0.2957939597173674,0.24510530377007422,0.26370476221795003,0.2064082789980532,0.11465715666401376,0.16841566128172264,0.19434412573002635,0.1175473211512679,0.1347251742333272,0.020517946177995794,0.04817872481262849,0.01,0.039882570396481846,0.01
2022-06-09,0.3259117168192055,0.27504666853769466,0.3440498965533604,0.34234992507655276,0.3671182806301145,0.3756731555746418,0.35214064250810323,0.30767781281809436,0.37482030095961794,0.41924370156582863,0.3424437837418288,0.41003506106194004,0.50292321250374,0.4570884006052021,0.4855880840612828,0.41995806321107015,0.4553359062948361,0.35693224550736646,0.3567306719766328,0.2474850159621135,0.4389461598115924,0.4515761275733654,0.3415649299549911,0.3509490433472045,0.32014942062491986,0.37095652498371384,0.4018481263158677,0.2520465542337381,0.3530553516818827,0.3119704358868771,0.32452359499323896,0.33468892114232707
2022-06-10,0.0870501918594597,0.06915439337712509,0.07242247632148119,0.010486639177468587,0.058162241834218316,0.11975732990145638,0.07101430468652929,0.09399670431612409,0.1394255535009982,0.0916889518533898,0.031920169404218116,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-11,0.28860766708277114,0.33228995696427555,0.38405675216622315,0.3510441610594678,0.26199667182849307,0.49083561047120505,0.47662795171465483,0.36469242913291333,0.4328133031205393,0.5514572527873934,0.5540648593422364,0.5361942399000168,0.48714423329631795,0.5059936687245811,0.5004819915823994,0.5679793671102467,0.47172232580888834,0.47862273973727243,0.5723117516396939,0.5219822740398424,0.5950684450617107,0.49407826710283403,0.5260064678216885,0.4833151048447663,0.5301072046610041,0.45574035075755503,0.5048508711747487,0.45663058288414865,0.5620046770999081,0.5616654358960405,0.4375194245073967,0.5885988222286744
2022-06-12,0.9721385591476065,0.7749642859835225,0.8557061690526825,0.8775209280146787,0.9400196838888184,0.8896148210764169,0.8421021500846848,0.8124330914131743,0.8340163036642818,0.7904224054776671,0.8316337794243802,0.7885085801458341,0.7286346336146781,0.851960615954701,0.7495178874414794,0.6955898150495705,0.7346286548931835,0.7299981969512479,0.6223231554328692,0.7088546153832614,0.6221243424187655,0.7418495623834442,0.663936599377375,0.5988247285343521,0.5622972845998373,0.5747103858832978,0.5906794666388303,0.5385341132767285,0.5084161174522811,0.5013618671661563,0.44713068209047474,0.4387608326907867
2022-06-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-14,0.09481267503514823,0.08698858331358231,0.20228907737199758,0.16809973620537547,0.19120966347432417,0.16872307875251752,0.10593734649712577,0.13526358138147293,0.056873732181431304,0.16770314410660647,0.01,0.04447437927677017,0.01,0.03573687476529971,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-16,0.3502258733672162,0.28393422066132334,0.46050080934920273,0.41308427068847875,0.4806506678397093,0.42212441634779707,0.4807743801813534,0.5028036590274566,0.5198935867932184,0.45472342663180904,0.5732312054533171,0.4855723092834684,0.43297535713432456,0.511886242607724,0.5191342790218233,0.5250281724976277,0.5842464556211605,0.5030597116095675,0.5072804889565348,0.4561485677936358,0.5500741598866624,0.5157146807729782,0.4826832675056851,0.40538518061059353,0.5695367099552094,0.43240457266363524,0.46048333394985597,0.5040189880476877,0.42213287479091965,0.4029564804454729,0.36692490226590346,0.5044877981380881
2022-06-17,0.01,0.01,0.01,0.01,0.046514630917227594,0.01,0.01,0.01,0.01,0.0992389069735261,0.12679265858081754,0.1259639425159055,0.23453512951849978,0.24783673266800443,0.18308950680690994,0.12291765676239907,0.1965049955388228,0.20656143812427624,0.21492955025132787,0.22368567861451258,0.23626072062142703,0.25956760609823903,0.25669567185971204,0.3081002621986742,0.3245614409820458,0.2695294399598696,0.3868043775468459,0.2821178125729952,0.2577897289924995,0.3649742196256575,0.3120241145646458,0.3756281920476414
2022-06-18,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-20,0.1203035585531481,0.11611850748340945,0.14579469155153296,0.10965056370600362,0.14927830741944353,0.09489050965556549,0.21446683446694853,0.06334272038537239,0.1996243502476565,0.08507838138566455,0.01,0.12643004379238665,0.050368630042722885,0.07196466028235275,0.07530627111988647,0.015151968606717489,0.01,0.013830194986661153,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-21,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-22,0.09328052380204413,0.10183053186861937,0.13878804718399967,0.20355794782813977,0.08243431932819349,0.06227749753693276,0.13090652346659967,0.07619794694958079,0.13281327563040723,0.17425919053527147,0.09886080684885168,0.0656954217922003,0.13365668827208668,0.16609107360226688,0.030693000964706535,0.14870034144694833,0.14062321550715168,0.13939671544638696,0.14445221263776595,0.18539582745263938,0.049214027138989744,0.06419893968209454,0.02959704141672105,0.04222943064813372,0.11051299284664146,0.01,0.01,0.07822381629805016,0.05232390655427476,0.01,0.0281928609157929,0.01
2022-06-23,0.6102566828893897,0.5179033454756677,0.5039996964290397,0.5511622472480073,0.5008981313509632,0.6375580633996362,0.5229332835878692,0.493837758393178,0.45764343315766526,0.5450107927148001,0.5232755611808406,0.44404916178449294,0.48611454248093605,0.3697200874175505,0.4418158556226934,0.44225368673941956,0.49171286313119367,0.3542611333678036,0.3151011555560572,0.32025511631533177,0.2840222118396791,0.40334568609881466,0.3994636617137934,0.3234342536456831,0.3537668372450351,0.28457797388949085,0.25821264414483314,0.23132439571198965,0.21739327180469692,0.1403954915973014,0.21581418346049938,0.18534999660764329
2022-06-24,0.20517970076890563,0.2622130419823176,0.3090785453493946,0.22847494350292574,0.2939941802804445,0.3000141911644316,0.24786062898024075,0.24744524047488167,0.27971927588476825,0.20153452484381812,0.264650835376293,0.1904580110612243,0.2757016234442975,0.3261520747084835,0.1523758503020912,0.20779391154395488,0.12998593633447564,0.2032231746193977,0.07241371633132714,0.14388588330074625,0.06009112462131481,0.07700115382310325,0.019153351093399273,0.09493694286643761,0.01,0.04698358736360353,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-26,0.01,0.15586196640777383,0.06367324768892291,0.1720818865377558,0.11901572848831095,0.12471640250150397,0.15739804614588587,0.09151756178261491,0.14076340805111948,0.11205575361781756,0.060933919855306815,0.13868753234387013,0.10266946640420645,0.10127804570486725,0.04127138727754582,0.1734208878879391,0.12923216162643522,0.12466721316110385,0.05180334962141318,0.01,0.14472876783939922,0.03346621648318873,0.01,0.03520036028531101,0.06114755750103518,0.01,0.04266811523535185,0.020426534740272943,0.01,0.01,0.01,0.01
2022-06-27,0.01,0.01,0.01,0.01,0.0826560850942398,0.04476781407458153,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-28,0.01,0.1002865040712171,0.171052252623224,0.09980121451941673,0.13331330764687055,0.08699275414481017,0.1336006489716732,0.09323774579646578,0.04388836117514241,0.1429554105669636,0.10720877023084502,0.014097871856019677,0.05210049679228321,0.03634279418203892,0.02332432466556645,0.01,0.01,0.01,0.01,0.02583706293977052,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-29,0.10534168931832946,0.09146661935669678,0.062077079812144616,0.1306016908868357,0.09287846386313449,0.04225723343316999,0.07187170278778747,0.08976474731031095,0.1229747854464617,0.05902615262063367,0.01,0.04994365139758148,0.04127470764925953,0.032904467340561676,0.05721489848114085,0.04943984880315618,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
